"place","cityName"
"http://dbpedia.org/resource/Arrondissement_of_Hasselt","Hasselt"
"http://dbpedia.org/resource/Arrondissement_of_Neufchâteau,_Belgium","Neufchâteau, Belgium"
"http://dbpedia.org/resource/Arrondissement_of_Neufchâteau,_Belgium","Neufchâteau (België)"
"http://dbpedia.org/resource/Arrondissement_of_Neufchâteau,_Belgium","Neufchâteau"
"http://dbpedia.org/resource/Bruges","Bruges"
"http://dbpedia.org/resource/Bruges","Brugge"
"http://dbpedia.org/resource/Bruges","Bruges"
"http://dbpedia.org/resource/Roman_Catholic_Diocese_of_Bruges","Roman Catholic Diocese of Bruges"
"http://dbpedia.org/resource/Roman_Catholic_Diocese_of_Bruges","Bisdom Brugge"
"http://dbpedia.org/resource/Roman_Catholic_Diocese_of_Bruges","Diocèse de Bruges"
"http://dbpedia.org/resource/Roman_Catholic_Diocese_of_Hasselt","Roman Catholic Diocese of Hasselt"
"http://dbpedia.org/resource/Roman_Catholic_Diocese_of_Hasselt","Bisdom Hasselt"
"http://dbpedia.org/resource/Roman_Catholic_Diocese_of_Hasselt","Diocèse de Hasselt"
"http://dbpedia.org/resource/Reningelst","Reningelst"
"http://dbpedia.org/resource/Reningelst","Reningelst"
"http://dbpedia.org/resource/Reningelst","Reningelst"
"http://dbpedia.org/resource/Frasnes-lez-Gosselies","Frasnes-lez-Gosselies"
"http://dbpedia.org/resource/Frasnes-lez-Gosselies","Frasnes-lez-Gosselies"
"http://dbpedia.org/resource/Frasnes-lez-Gosselies","Frasnes-lez-Gosselies"
"http://dbpedia.org/resource/Pont-de-Loup","Pont-de-Loup"
"http://dbpedia.org/resource/Pont-de-Loup","Pont-de-Loup"
"http://dbpedia.org/resource/Pont-de-Loup","Pont-de-Loup"
"http://dbpedia.org/resource/Marchienne-au-Pont","Marchienne-au-Pont"
"http://dbpedia.org/resource/Marchienne-au-Pont","Marchienne-au-Pont"
"http://dbpedia.org/resource/Marchienne-au-Pont","Marchienne-au-Pont"
"http://dbpedia.org/resource/Mont-sur-Marchienne","Mont-sur-Marchienne"
"http://dbpedia.org/resource/Mont-sur-Marchienne","Mont-sur-Marchienne"
"http://dbpedia.org/resource/Mont-sur-Marchienne","Mont-sur-Marchienne"
"http://dbpedia.org/resource/Dampremy","Dampremy"
"http://dbpedia.org/resource/Dampremy","Dampremy"
"http://dbpedia.org/resource/Dampremy","Dampremy"
"http://dbpedia.org/resource/Emelgem","Emelgem"
"http://dbpedia.org/resource/Emelgem","Emelgem"
"http://dbpedia.org/resource/Emelgem","Emelgem"
"http://dbpedia.org/resource/Gosselies","Gosselies"
"http://dbpedia.org/resource/Gosselies","Gosselies"
"http://dbpedia.org/resource/Gosselies","Gosselies"
"http://dbpedia.org/resource/Goutroux","Goutroux"
"http://dbpedia.org/resource/Goutroux","Goutroux"
"http://dbpedia.org/resource/Goutroux","Goutroux"
"http://dbpedia.org/resource/Jumet","Jumet"
"http://dbpedia.org/resource/Jumet","Jumet"
"http://dbpedia.org/resource/Jumet","Jumet"
"http://dbpedia.org/resource/Lodelinsart","Lodelinsart"
"http://dbpedia.org/resource/Lodelinsart","Lodelinsart"
"http://dbpedia.org/resource/Lodelinsart","Lodelinsart"
"http://dbpedia.org/resource/Monceau-sur-Sambre","Monceau-sur-Sambre"
"http://dbpedia.org/resource/Monceau-sur-Sambre","Monceau-sur-Sambre"
"http://dbpedia.org/resource/Monceau-sur-Sambre","Monceau-sur-Sambre"
"http://dbpedia.org/resource/Montignies-sur-Sambre","Montignies-sur-Sambre"
"http://dbpedia.org/resource/Montignies-sur-Sambre","Montignies-sur-Sambre"
"http://dbpedia.org/resource/Montignies-sur-Sambre","Montignies-sur-Sambre"
"http://dbpedia.org/resource/Aaigem","Aaigem"
"http://dbpedia.org/resource/Aaigem","Aaigem"
"http://dbpedia.org/resource/Aaigem","Aaigem"
"http://dbpedia.org/resource/Military_Ordinariate_of_Belgium","Military Ordinariate of Belgium"
"http://dbpedia.org/resource/Military_Ordinariate_of_Belgium","Belgisch militair ordinariaat"
